Exchange,Ticker,Date,Value,Volume,Currency
CATALIST,502,23/02/2015,0,0,SGD
CATALIST,502,18/02/2015,0,0,SGD
CATALIST,502,17/02/2015,0,0,SGD
CATALIST,502,16/02/2015,0,0,SGD
CATALIST,502,13/02/2015,0,0,SGD
CATALIST,502,12/02/2015,0,0,SGD
CATALIST,502,11/02/2015,0,0,SGD
CATALIST,502,10/02/2015,0,0,SGD
CATALIST,502,09/02/2015,125,500,SGD
CATALIST,502,06/02/2015,0,0,SGD
CATALIST,502,05/02/2015,0,0,SGD
CATALIST,502,04/02/2015,0,0,SGD
CATALIST,502,03/02/2015,0,0,SGD
CATALIST,502,02/02/2015,220,1000,SGD
CATALIST,502,30/01/2015,0,0,SGD
CATALIST,502,29/01/2015,0,0,SGD
CATALIST,502,28/01/2015,0,0,SGD
CATALIST,502,27/01/2015,0,0,SGD
CATALIST,502,26/01/2015,0,0,SGD
CATALIST,502,23/01/2015,0,0,SGD
CATALIST,502,22/01/2015,0,0,SGD
CATALIST,502,21/01/2015,0,0,SGD
CATALIST,502,20/01/2015,0,0,SGD
CATALIST,502,19/01/2015,0,0,SGD
CATALIST,502,16/01/2015,0,0,SGD
CATALIST,502,15/01/2015,0,0,SGD
CATALIST,502,14/01/2015,0,0,SGD
CATALIST,502,13/01/2015,0,0,SGD
CATALIST,502,12/01/2015,0,0,SGD
CATALIST,502,09/01/2015,0,0,SGD
CATALIST,502,08/01/2015,0,0,SGD
CATALIST,502,07/01/2015,4375,17500,SGD
CATALIST,502,06/01/2015,0,0,SGD
CATALIST,502,05/01/2015,510,2000,SGD
CATALIST,502,02/01/2015,0,0,SGD
CATALIST,502,31/12/2014,0,0,SGD
CATALIST,502,30/12/2014,0,0,SGD
CATALIST,502,29/12/2014,0,0,SGD
CATALIST,502,26/12/2014,0,0,SGD
CATALIST,502,24/12/2014,0,0,SGD
CATALIST,502,23/12/2014,0,0,SGD
CATALIST,502,22/12/2014,0,0,SGD
CATALIST,502,19/12/2014,0,0,SGD
CATALIST,502,18/12/2014,0,0,SGD
CATALIST,502,17/12/2014,0,0,SGD
CATALIST,502,16/12/2014,0,0,SGD
CATALIST,502,15/12/2014,0,0,SGD
CATALIST,502,12/12/2014,0,0,SGD
CATALIST,502,11/12/2014,0,0,SGD
CATALIST,502,10/12/2014,0,0,SGD
CATALIST,502,09/12/2014,0,0,SGD
CATALIST,502,08/12/2014,0,0,SGD
CATALIST,502,05/12/2014,0,0,SGD
CATALIST,502,04/12/2014,0,0,SGD
CATALIST,502,03/12/2014,0,0,SGD
CATALIST,502,02/12/2014,0,0,SGD
CATALIST,502,01/12/2014,0,0,SGD
CATALIST,502,28/11/2014,0,0,SGD
CATALIST,502,27/11/2014,0,0,SGD
CATALIST,502,26/11/2014,0,0,SGD
CATALIST,502,25/11/2014,0,0,SGD
CATALIST,502,24/11/2014,0,0,SGD
CATALIST,502,21/11/2014,0,0,SGD
CATALIST,502,20/11/2014,0,0,SGD
CATALIST,502,19/11/2014,0,0,SGD
CATALIST,502,18/11/2014,0,0,SGD
CATALIST,502,17/11/2014,0,0,SGD
CATALIST,502,14/11/2014,0,0,SGD
CATALIST,502,13/11/2014,0,0,SGD
CATALIST,5TG,12/05/2015,55870,123900,SGD
CATALIST,5TG,11/05/2015,4241,9300,SGD
CATALIST,5TG,08/05/2015,23205,51000,SGD
CATALIST,5TG,07/05/2015,20285,45300,SGD
CATALIST,5TG,06/05/2015,5092,11500,SGD
CATALIST,5TG,05/05/2015,110650,247000,SGD
CATALIST,5TG,04/05/2015,61650,137000,SGD
CATALIST,5TG,30/04/2015,84350,188000,SGD
CATALIST,5TG,29/04/2015,53998,120000,SGD
CATALIST,5TG,28/04/2015,249632,551400,SGD
CATALIST,5TG,27/04/2015,13984,30400,SGD
CATALIST,5TG,24/04/2015,19964,43400,SGD
CATALIST,5TG,23/04/2015,56718,123300,SGD
CATALIST,5TG,22/04/2015,70380,153000,SGD
CATALIST,5TG,21/04/2015,14813,32200,SGD
CATALIST,5TG,20/04/2015,74206,161100,SGD
CATALIST,5TG,17/04/2015,24104,52400,SGD
CATALIST,5TG,16/04/2015,58880,128000,SGD
CATALIST,5TG,15/04/2015,57291,123100,SGD
CATALIST,5TG,14/04/2015,147190,316000,SGD
CATALIST,5TG,13/04/2015,22654,48200,SGD
CATALIST,5TG,10/04/2015,44708,94900,SGD
CATALIST,5TG,09/04/2015,174253,373200,SGD
CATALIST,5TG,08/04/2015,64446,140100,SGD
CATALIST,5TG,07/04/2015,100823,217900,SGD
CATALIST,5TG,06/04/2015,460,1000,SGD
CATALIST,5TG,02/04/2015,13800,30000,SGD
CATALIST,5TG,01/04/2015,0,0,SGD
CATALIST,5TG,31/03/2015,341559,758900,SGD
CATALIST,5TG,30/03/2015,164422,357100,SGD
CATALIST,5TG,27/03/2015,116366,243600,SGD
CATALIST,5TG,26/03/2015,11239,24700,SGD
CATALIST,5TG,25/03/2015,11595,25000,SGD
CATALIST,5TG,24/03/2015,4400,10000,SGD
CATALIST,5TG,23/03/2015,0,0,SGD
CATALIST,5TG,20/03/2015,0,0,SGD
CATALIST,5TG,19/03/2015,8800,20000,SGD
CATALIST,5TG,18/03/2015,0,0,SGD
CATALIST,5TG,17/03/2015,16662,37900,SGD
CATALIST,5TG,16/03/2015,0,0,SGD
CATALIST,5TG,13/03/2015,13645,31400,SGD
CATALIST,5TG,12/03/2015,47489,110500,SGD
CATALIST,5TG,11/03/2015,17450,40000,SGD
CATALIST,5TG,10/03/2015,137720,313000,SGD
CATALIST,5TG,09/03/2015,55922,127500,SGD
CATALIST,5TG,06/03/2015,57795,129100,SGD
CATALIST,5TG,05/03/2015,36000,80000,SGD
CATALIST,5TG,04/03/2015,60787,136600,SGD
CATALIST,5TG,03/03/2015,451286,1004200,SGD
CATALIST,5TG,02/03/2015,221247,488200,SGD
CATALIST,5TG,27/02/2015,44640,96000,SGD
CATALIST,5TG,26/02/2015,121209,260800,SGD
CATALIST,5TG,25/02/2015,30183,63900,SGD
CATALIST,5TG,24/02/2015,538886,1147300,SGD
CATALIST,5TG,23/02/2015,136113,296000,SGD
CATALIST,5TG,18/02/2015,105558,231300,SGD
CATALIST,5TG,17/02/2015,529573,1156000,SGD
CATALIST,5TG,16/02/2015,712776,1540000,SGD
CATALIST,5TG,13/02/2015,193200,395600,SGD
CATALIST,5TG,12/02/2015,251656,510200,SGD
CATALIST,5TG,11/02/2015,1512026,2996700,SGD
CATALIST,5TG,10/02/2015,629495,1152700,SGD
CATALIST,5TG,09/02/2015,328625,619000,SGD
CATALIST,5TG,06/02/2015,154849,297500,SGD
CATALIST,5TG,05/02/2015,279973,549000,SGD
CATALIST,5TG,04/02/2015,90314,174900,SGD
CATALIST,5TG,03/02/2015,30925,60000,SGD
CATALIST,5TG,02/02/2015,144155,277000,SGD
CATALIST,5TG,30/01/2015,129900,246000,SGD
CATALIST,5TG,29/01/2015,523464,968600,SGD
CATALIST,5TG,28/01/2015,79351,149200,SGD
CATALIST,5TG,27/01/2015,85431,160200,SGD
CATALIST,5TG,26/01/2015,473676,892000,SGD
CATALIST,5TG,23/01/2015,125000,238000,SGD
CATALIST,5TG,22/01/2015,28162,54100,SGD
CATALIST,5TG,21/01/2015,26230,51000,SGD
CATALIST,5TG,20/01/2015,21755,42000,SGD
CATALIST,5TG,19/01/2015,153665,299000,SGD
CATALIST,5TG,16/01/2015,210135,398000,SGD
CATALIST,5TG,15/01/2015,1358910,2596000,SGD
CATALIST,5TG,14/01/2015,36845,77000,SGD
CATALIST,5TG,13/01/2015,16800,35000,SGD
CATALIST,5TG,12/01/2015,25650,54000,SGD
CATALIST,5TG,09/01/2015,124605,263000,SGD
CATALIST,5TG,08/01/2015,0,0,SGD
CATALIST,5TG,07/01/2015,14100,30000,SGD
CATALIST,5TG,06/01/2015,23610,50000,SGD
CATALIST,5TG,05/01/2015,7125,15000,SGD
CATALIST,5TG,02/01/2015,68750,145000,SGD
CATALIST,5TG,31/12/2014,0,0,SGD
CATALIST,5TG,30/12/2014,31470,67000,SGD
CATALIST,5TG,29/12/2014,940,2000,SGD
CATALIST,5TG,26/12/2014,0,0,SGD
CATALIST,5TG,24/12/2014,0,0,SGD
CATALIST,5TG,23/12/2014,36090,77000,SGD
CATALIST,5TG,22/12/2014,66565,144000,SGD
CATALIST,5TG,19/12/2014,25760,56000,SGD
CATALIST,5TG,18/12/2014,189310,413000,SGD
CATALIST,5TG,17/12/2014,92245,203000,SGD
CATALIST,5TG,16/12/2014,397265,870000,SGD
CATALIST,5TG,15/12/2014,30725,65000,SGD
CATALIST,5TG,12/12/2014,0,0,SGD
CATALIST,5TG,11/12/2014,55195,118000,SGD
CATALIST,5TG,10/12/2014,115225,245000,SGD
CATALIST,5TG,09/12/2014,48075,104000,SGD
CATALIST,5TG,08/12/2014,52070,112000,SGD
CATALIST,5TG,05/12/2014,32660,71000,SGD
CATALIST,5TG,04/12/2014,460405,1003000,SGD
CATALIST,5TG,03/12/2014,490375,1039000,SGD
CATALIST,5TG,02/12/2014,92285,191000,SGD
CATALIST,5TG,01/12/2014,227485,473000,SGD
CATALIST,5TG,28/11/2014,93790,188000,SGD
CATALIST,5TG,27/11/2014,190260,377000,SGD
CATALIST,5TG,26/11/2014,380010,756000,SGD
CATALIST,5TG,25/11/2014,187215,373000,SGD
CATALIST,5TG,24/11/2014,255710,507000,SGD
CATALIST,5TG,21/11/2014,142325,280000,SGD
CATALIST,5TG,20/11/2014,16500,33000,SGD
CATALIST,5TG,19/11/2014,101900,202000,SGD
CATALIST,5TG,18/11/2014,925980,1896000,SGD
CATALIST,5TG,17/11/2014,234455,442000,SGD
CATALIST,5TG,14/11/2014,147030,264000,SGD
CATALIST,5TG,13/11/2014,161525,285000,SGD
SGX MAINBOARD,E25,12/05/2015,310,3100,SGD
SGX MAINBOARD,E25,11/05/2015,0,0,SGD
SGX MAINBOARD,E25,08/05/2015,2500,25000,SGD
SGX MAINBOARD,E25,07/05/2015,7973,76700,SGD
SGX MAINBOARD,E25,06/05/2015,0,0,SGD
SGX MAINBOARD,E25,05/05/2015,6845,64400,SGD
SGX MAINBOARD,E25,04/05/2015,8097,80200,SGD
SGX MAINBOARD,E25,30/04/2015,0,0,SGD
SGX MAINBOARD,E25,29/04/2015,0,0,SGD
SGX MAINBOARD,E25,28/04/2015,0,0,SGD
SGX MAINBOARD,E25,27/04/2015,0,0,SGD
SGX MAINBOARD,E25,24/04/2015,0,0,SGD
SGX MAINBOARD,E25,23/04/2015,0,0,SGD
SGX MAINBOARD,E25,22/04/2015,0,0,SGD
SGX MAINBOARD,E25,21/04/2015,0,0,SGD
SGX MAINBOARD,E25,20/04/2015,64362,631000,SGD
SGX MAINBOARD,E25,17/04/2015,0,0,SGD
SGX MAINBOARD,E25,16/04/2015,0,0,SGD
SGX MAINBOARD,E25,15/04/2015,0,0,SGD
SGX MAINBOARD,E25,14/04/2015,118988,1169300,SGD
SGX MAINBOARD,E25,13/04/2015,6100,60000,SGD
SGX MAINBOARD,E25,10/04/2015,0,0,SGD
SGX MAINBOARD,E25,09/04/2015,5100,50000,SGD
SGX MAINBOARD,E25,08/04/2015,0,0,SGD
SGX MAINBOARD,E25,07/04/2015,0,0,SGD
SGX MAINBOARD,E25,06/04/2015,0,0,SGD
SGX MAINBOARD,E25,02/04/2015,0,0,SGD
SGX MAINBOARD,E25,01/04/2015,6116,62000,SGD
SGX MAINBOARD,E25,31/03/2015,0,0,SGD
SGX MAINBOARD,E25,30/03/2015,10000,100000,SGD
SGX MAINBOARD,E25,27/03/2015,11596,120000,SGD
SGX MAINBOARD,E25,26/03/2015,10676,108000,SGD
SGX MAINBOARD,E25,25/03/2015,19160,189000,SGD
SGX MAINBOARD,E25,24/03/2015,0,0,SGD
SGX MAINBOARD,E25,23/03/2015,17200,172000,SGD
SGX MAINBOARD,E25,20/03/2015,0,0,SGD
SGX MAINBOARD,E25,19/03/2015,0,0,SGD
SGX MAINBOARD,E25,18/03/2015,7960,80000,SGD
SGX MAINBOARD,E25,17/03/2015,18260,180000,SGD
SGX MAINBOARD,E25,16/03/2015,10100,100000,SGD
SGX MAINBOARD,E25,13/03/2015,10100,100000,SGD
SGX MAINBOARD,E25,12/03/2015,0,0,SGD
SGX MAINBOARD,E25,11/03/2015,10100,100000,SGD
SGX MAINBOARD,E25,10/03/2015,42799,424000,SGD
SGX MAINBOARD,E25,09/03/2015,35400,350000,SGD
SGX MAINBOARD,E25,06/03/2015,8273,80600,SGD
SGX MAINBOARD,E25,05/03/2015,24766,245000,SGD
SGX MAINBOARD,E25,04/03/2015,0,0,SGD
SGX MAINBOARD,E25,03/03/2015,13670,135000,SGD
SGX MAINBOARD,E25,02/03/2015,0,0,SGD
SGX MAINBOARD,E25,27/02/2015,0,0,SGD
SGX MAINBOARD,E25,26/02/2015,0,0,SGD
SGX MAINBOARD,E25,25/02/2015,5390,50000,SGD
SGX MAINBOARD,E25,24/02/2015,0,0,SGD
SGX MAINBOARD,E25,23/02/2015,0,0,SGD
SGX MAINBOARD,E25,18/02/2015,0,0,SGD
SGX MAINBOARD,E25,17/02/2015,2180,20000,SGD
SGX MAINBOARD,E25,16/02/2015,0,0,SGD
SGX MAINBOARD,E25,13/02/2015,12478,119000,SGD
SGX MAINBOARD,E25,12/02/2015,13519,122900,SGD
SGX MAINBOARD,E25,11/02/2015,0,0,SGD
SGX MAINBOARD,E25,10/02/2015,0,0,SGD
SGX MAINBOARD,E25,09/02/2015,0,0,SGD
SGX MAINBOARD,E25,06/02/2015,0,0,SGD
SGX MAINBOARD,E25,05/02/2015,0,0,SGD
SGX MAINBOARD,E25,04/02/2015,0,0,SGD
SGX MAINBOARD,E25,03/02/2015,0,0,SGD
SGX MAINBOARD,E25,02/02/2015,0,0,SGD
SGX MAINBOARD,E25,30/01/2015,259,2000,SGD
SGX MAINBOARD,E25,29/01/2015,0,0,SGD
SGX MAINBOARD,E25,28/01/2015,0,0,SGD
SGX MAINBOARD,E25,27/01/2015,0,0,SGD
SGX MAINBOARD,E25,26/01/2015,0,0,SGD
SGX MAINBOARD,E25,23/01/2015,4462,40000,SGD
SGX MAINBOARD,E25,22/01/2015,0,0,SGD
SGX MAINBOARD,E25,21/01/2015,0,0,SGD
SGX MAINBOARD,E25,20/01/2015,0,0,SGD
SGX MAINBOARD,E25,19/01/2015,0,0,SGD
SGX MAINBOARD,E25,16/01/2015,0,0,SGD
SGX MAINBOARD,E25,15/01/2015,0,0,SGD
SGX MAINBOARD,E25,14/01/2015,0,0,SGD
SGX MAINBOARD,E25,13/01/2015,0,0,SGD
SGX MAINBOARD,E25,12/01/2015,0,0,SGD
SGX MAINBOARD,E25,09/01/2015,0,0,SGD
SGX MAINBOARD,E25,08/01/2015,0,0,SGD
SGX MAINBOARD,E25,07/01/2015,0,0,SGD
SGX MAINBOARD,E25,06/01/2015,0,0,SGD
SGX MAINBOARD,E25,05/01/2015,0,0,SGD
SGX MAINBOARD,E25,02/01/2015,0,0,SGD
SGX MAINBOARD,E25,31/12/2014,0,0,SGD
SGX MAINBOARD,E25,30/12/2014,0,0,SGD
SGX MAINBOARD,E25,29/12/2014,0,0,SGD
SGX MAINBOARD,E25,26/12/2014,0,0,SGD
SGX MAINBOARD,E25,24/12/2014,0,0,SGD
SGX MAINBOARD,E25,23/12/2014,0,0,SGD
SGX MAINBOARD,E25,22/12/2014,0,0,SGD
SGX MAINBOARD,E25,19/12/2014,0,0,SGD
SGX MAINBOARD,E25,18/12/2014,0,0,SGD
SGX MAINBOARD,E25,17/12/2014,0,0,SGD
SGX MAINBOARD,E25,16/12/2014,0,0,SGD
SGX MAINBOARD,E25,15/12/2014,0,0,SGD
SGX MAINBOARD,E25,12/12/2014,108,1000,SGD
SGX MAINBOARD,E25,11/12/2014,0,0,SGD
SGX MAINBOARD,E25,10/12/2014,0,0,SGD
SGX MAINBOARD,E25,09/12/2014,28476,270000,SGD
SGX MAINBOARD,E25,08/12/2014,0,0,SGD
SGX MAINBOARD,E25,05/12/2014,1050,10000,SGD
SGX MAINBOARD,E25,04/12/2014,0,0,SGD
SGX MAINBOARD,E25,03/12/2014,0,0,SGD
SGX MAINBOARD,E25,02/12/2014,0,0,SGD
SGX MAINBOARD,E25,01/12/2014,0,0,SGD
SGX MAINBOARD,E25,28/11/2014,0,0,SGD
SGX MAINBOARD,E25,27/11/2014,0,0,SGD
SGX MAINBOARD,E25,26/11/2014,0,0,SGD
SGX MAINBOARD,E25,25/11/2014,3360,30000,SGD
SGX MAINBOARD,E25,24/11/2014,0,0,SGD
SGX MAINBOARD,E25,21/11/2014,0,0,SGD
SGX MAINBOARD,E25,20/11/2014,5047,45000,SGD
SGX MAINBOARD,E25,19/11/2014,0,0,SGD
SGX MAINBOARD,E25,18/11/2014,0,0,SGD
SGX MAINBOARD,E25,17/11/2014,15060,138000,SGD
SGX MAINBOARD,E25,14/11/2014,0,0,SGD
SGX MAINBOARD,E25,13/11/2014,0,0,SGD
CATALIST,5GZ,12/05/2015,275,5000,SGD
CATALIST,5GZ,11/05/2015,0,0,SGD
CATALIST,5GZ,08/05/2015,0,0,SGD
CATALIST,5GZ,07/05/2015,272,4200,SGD
CATALIST,5GZ,06/05/2015,3296,54000,SGD
CATALIST,5GZ,05/05/2015,4035,80000,SGD
CATALIST,5GZ,04/05/2015,0,0,SGD
CATALIST,5GZ,30/04/2015,0,0,SGD
CATALIST,5GZ,29/04/2015,0,0,SGD
CATALIST,5GZ,28/04/2015,0,0,SGD
CATALIST,5GZ,27/04/2015,0,0,SGD
CATALIST,5GZ,24/04/2015,0,0,SGD
CATALIST,5GZ,23/04/2015,0,0,SGD
CATALIST,5GZ,22/04/2015,0,0,SGD
CATALIST,5GZ,21/04/2015,0,0,SGD
CATALIST,5GZ,20/04/2015,0,0,SGD
CATALIST,5GZ,17/04/2015,0,0,SGD
CATALIST,5GZ,16/04/2015,0,0,SGD
CATALIST,5GZ,15/04/2015,0,0,SGD
CATALIST,5GZ,14/04/2015,0,0,SGD
CATALIST,5GZ,13/04/2015,0,0,SGD
CATALIST,5GZ,10/04/2015,0,0,SGD
CATALIST,5GZ,09/04/2015,0,0,SGD
CATALIST,5GZ,08/04/2015,0,0,SGD
CATALIST,5GZ,07/04/2015,0,0,SGD
CATALIST,5GZ,06/04/2015,0,0,SGD
CATALIST,5GZ,02/04/2015,0,0,SGD
CATALIST,5GZ,01/04/2015,0,0,SGD
CATALIST,5GZ,31/03/2015,0,0,SGD
CATALIST,5GZ,30/03/2015,0,0,SGD
CATALIST,5GZ,27/03/2015,0,0,SGD
CATALIST,5GZ,26/03/2015,0,0,SGD
CATALIST,5GZ,25/03/2015,0,0,SGD
CATALIST,5GZ,24/03/2015,0,0,SGD
CATALIST,5GZ,23/03/2015,0,0,SGD
CATALIST,5GZ,20/03/2015,0,0,SGD
CATALIST,5GZ,19/03/2015,0,0,SGD
CATALIST,5GZ,18/03/2015,0,0,SGD
CATALIST,5GZ,17/03/2015,0,0,SGD
CATALIST,5GZ,16/03/2015,0,0,SGD
CATALIST,5GZ,13/03/2015,0,0,SGD
CATALIST,5GZ,12/03/2015,0,0,SGD
CATALIST,5GZ,11/03/2015,0,0,SGD
CATALIST,5GZ,10/03/2015,0,0,SGD
CATALIST,5GZ,09/03/2015,0,0,SGD
CATALIST,5GZ,06/03/2015,0,0,SGD
CATALIST,5GZ,05/03/2015,0,0,SGD
CATALIST,5GZ,04/03/2015,0,0,SGD
CATALIST,5GZ,03/03/2015,0,0,SGD
CATALIST,5GZ,02/03/2015,0,0,SGD
CATALIST,5GZ,27/02/2015,0,0,SGD
CATALIST,5GZ,26/02/2015,0,0,SGD
CATALIST,5GZ,25/02/2015,0,0,SGD
CATALIST,5GZ,24/02/2015,0,0,SGD
CATALIST,5GZ,23/02/2015,0,0,SGD
CATALIST,5GZ,18/02/2015,0,0,SGD
CATALIST,5GZ,17/02/2015,0,0,SGD
CATALIST,5GZ,16/02/2015,0,0,SGD
CATALIST,5GZ,13/02/2015,0,0,SGD
CATALIST,5GZ,12/02/2015,0,0,SGD
CATALIST,5GZ,11/02/2015,0,0,SGD
CATALIST,5GZ,10/02/2015,210,7000,SGD
CATALIST,5GZ,09/02/2015,0,0,SGD
CATALIST,5GZ,06/02/2015,0,0,SGD
CATALIST,5GZ,05/02/2015,0,0,SGD
CATALIST,5GZ,04/02/2015,0,0,SGD
CATALIST,5GZ,03/02/2015,0,0,SGD
CATALIST,5GZ,02/02/2015,0,0,SGD
CATALIST,5GZ,30/01/2015,0,0,SGD
CATALIST,5GZ,29/01/2015,0,0,SGD
CATALIST,5GZ,28/01/2015,0,0,SGD
CATALIST,5GZ,27/01/2015,0,0,SGD
CATALIST,5GZ,26/01/2015,0,0,SGD
CATALIST,5GZ,23/01/2015,0,0,SGD
CATALIST,5GZ,22/01/2015,0,0,SGD
CATALIST,5GZ,21/01/2015,0,0,SGD
CATALIST,5GZ,20/01/2015,0,0,SGD
CATALIST,5GZ,19/01/2015,0,0,SGD
CATALIST,5GZ,16/01/2015,0,0,SGD
CATALIST,5GZ,15/01/2015,0,0,SGD
CATALIST,5GZ,14/01/2015,0,0,SGD
CATALIST,5GZ,13/01/2015,0,0,SGD
CATALIST,5GZ,12/01/2015,0,0,SGD
CATALIST,5GZ,09/01/2015,0,0,SGD
CATALIST,5GZ,08/01/2015,0,0,SGD
CATALIST,5GZ,07/01/2015,0,0,SGD
CATALIST,5GZ,06/01/2015,0,0,SGD
CATALIST,5GZ,05/01/2015,0,0,SGD
CATALIST,5GZ,02/01/2015,0,0,SGD
CATALIST,5GZ,31/12/2014,0,0,SGD
CATALIST,5GZ,30/12/2014,0,0,SGD
CATALIST,5GZ,29/12/2014,0,0,SGD
CATALIST,5GZ,26/12/2014,0,0,SGD
CATALIST,5GZ,24/12/2014,0,0,SGD
CATALIST,5GZ,23/12/2014,0,0,SGD
CATALIST,5GZ,22/12/2014,0,0,SGD
CATALIST,5GZ,19/12/2014,0,0,SGD
CATALIST,5GZ,18/12/2014,0,0,SGD
CATALIST,5GZ,17/12/2014,0,0,SGD
CATALIST,5GZ,16/12/2014,0,0,SGD
CATALIST,5GZ,15/12/2014,0,0,SGD
CATALIST,5GZ,12/12/2014,0,0,SGD
CATALIST,5GZ,11/12/2014,0,0,SGD
CATALIST,5GZ,10/12/2014,0,0,SGD
CATALIST,5GZ,09/12/2014,0,0,SGD
CATALIST,5GZ,08/12/2014,0,0,SGD
CATALIST,5GZ,05/12/2014,0,0,SGD
CATALIST,5GZ,04/12/2014,0,0,SGD
CATALIST,5GZ,03/12/2014,0,0,SGD
CATALIST,5GZ,02/12/2014,0,0,SGD
CATALIST,5GZ,01/12/2014,84,4000,SGD
CATALIST,5GZ,28/11/2014,0,0,SGD
CATALIST,5GZ,27/11/2014,0,0,SGD
CATALIST,5GZ,26/11/2014,0,0,SGD
CATALIST,5GZ,25/11/2014,0,0,SGD
CATALIST,5GZ,24/11/2014,0,0,SGD
CATALIST,5GZ,21/11/2014,0,0,SGD
CATALIST,5GZ,20/11/2014,0,0,SGD
CATALIST,5GZ,19/11/2014,0,0,SGD
CATALIST,5GZ,18/11/2014,0,0,SGD
CATALIST,5GZ,17/11/2014,0,0,SGD
CATALIST,5GZ,14/11/2014,0,0,SGD
CATALIST,5GZ,13/11/2014,0,0,SGD
SGX MAINBOARD,TF7,12/05/2015,0,0,SGD
SGX MAINBOARD,TF7,11/05/2015,0,0,SGD
SGX MAINBOARD,TF7,08/05/2015,0,0,SGD
SGX MAINBOARD,TF7,07/05/2015,0,0,SGD
SGX MAINBOARD,TF7,06/05/2015,0,0,SGD
SGX MAINBOARD,TF7,05/05/2015,0,0,SGD
SGX MAINBOARD,TF7,04/05/2015,0,0,SGD
SGX MAINBOARD,TF7,30/04/2015,0,0,SGD
SGX MAINBOARD,TF7,29/04/2015,0,0,SGD
SGX MAINBOARD,TF7,28/04/2015,0,0,SGD
SGX MAINBOARD,TF7,27/04/2015,0,0,SGD
SGX MAINBOARD,TF7,24/04/2015,0,0,SGD
SGX MAINBOARD,TF7,23/04/2015,0,0,SGD
SGX MAINBOARD,TF7,22/04/2015,0,0,SGD
SGX MAINBOARD,TF7,21/04/2015,0,0,SGD
SGX MAINBOARD,TF7,20/04/2015,0,0,SGD
SGX MAINBOARD,TF7,17/04/2015,0,0,SGD
SGX MAINBOARD,TF7,16/04/2015,0,0,SGD
SGX MAINBOARD,TF7,15/04/2015,0,0,SGD
SGX MAINBOARD,TF7,14/04/2015,0,0,SGD
SGX MAINBOARD,TF7,13/04/2015,0,0,SGD
SGX MAINBOARD,TF7,10/04/2015,0,0,SGD
SGX MAINBOARD,TF7,09/04/2015,0,0,SGD
SGX MAINBOARD,TF7,08/04/2015,0,0,SGD
SGX MAINBOARD,TF7,07/04/2015,0,0,SGD
SGX MAINBOARD,TF7,06/04/2015,0,0,SGD
SGX MAINBOARD,TF7,02/04/2015,0,0,SGD
SGX MAINBOARD,TF7,01/04/2015,0,0,SGD
SGX MAINBOARD,TF7,31/03/2015,0,0,SGD
SGX MAINBOARD,TF7,30/03/2015,0,0,SGD
SGX MAINBOARD,TF7,27/03/2015,0,0,SGD
SGX MAINBOARD,TF7,26/03/2015,0,0,SGD
SGX MAINBOARD,TF7,25/03/2015,0,0,SGD
SGX MAINBOARD,TF7,24/03/2015,0,0,SGD
SGX MAINBOARD,TF7,23/03/2015,0,0,SGD
SGX MAINBOARD,TF7,20/03/2015,0,0,SGD
SGX MAINBOARD,TF7,19/03/2015,0,0,SGD
SGX MAINBOARD,TF7,18/03/2015,0,0,SGD
SGX MAINBOARD,TF7,17/03/2015,0,0,SGD
SGX MAINBOARD,TF7,16/03/2015,0,0,SGD
SGX MAINBOARD,TF7,13/03/2015,0,0,SGD
SGX MAINBOARD,TF7,12/03/2015,0,0,SGD
SGX MAINBOARD,TF7,11/03/2015,0,0,SGD
SGX MAINBOARD,TF7,10/03/2015,0,0,SGD
SGX MAINBOARD,TF7,09/03/2015,0,0,SGD
SGX MAINBOARD,TF7,06/03/2015,0,0,SGD
SGX MAINBOARD,TF7,05/03/2015,0,0,SGD
SGX MAINBOARD,TF7,04/03/2015,0,0,SGD
SGX MAINBOARD,TF7,03/03/2015,0,0,SGD
SGX MAINBOARD,TF7,02/03/2015,0,0,SGD
SGX MAINBOARD,TF7,27/02/2015,0,0,SGD
SGX MAINBOARD,TF7,26/02/2015,0,0,SGD
SGX MAINBOARD,TF7,25/02/2015,0,0,SGD
SGX MAINBOARD,TF7,24/02/2015,0,0,SGD
SGX MAINBOARD,TF7,23/02/2015,0,0,SGD
SGX MAINBOARD,TF7,18/02/2015,0,0,SGD
SGX MAINBOARD,TF7,17/02/2015,0,0,SGD
SGX MAINBOARD,TF7,16/02/2015,0,0,SGD
SGX MAINBOARD,TF7,13/02/2015,0,0,SGD
SGX MAINBOARD,TF7,12/02/2015,0,0,SGD
SGX MAINBOARD,TF7,11/02/2015,0,0,SGD
SGX MAINBOARD,TF7,10/02/2015,0,0,SGD
SGX MAINBOARD,TF7,09/02/2015,0,0,SGD
SGX MAINBOARD,TF7,06/02/2015,0,0,SGD
SGX MAINBOARD,TF7,05/02/2015,0,0,SGD
SGX MAINBOARD,TF7,04/02/2015,0,0,SGD
SGX MAINBOARD,TF7,03/02/2015,0,0,SGD
SGX MAINBOARD,TF7,02/02/2015,0,0,SGD
SGX MAINBOARD,TF7,30/01/2015,0,0,SGD
SGX MAINBOARD,TF7,29/01/2015,0,0,SGD
SGX MAINBOARD,TF7,28/01/2015,0,0,SGD
SGX MAINBOARD,TF7,27/01/2015,0,0,SGD
SGX MAINBOARD,TF7,26/01/2015,0,0,SGD
SGX MAINBOARD,TF7,23/01/2015,0,0,SGD
